Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/21/2020,AirNow,60374004,3,7.2,ug/m3 LC,30,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
1/22/2020,AirNow,60374004,3,12.9,ug/m3 LC,53,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
1/23/2020,AirNow,60374004,3,15.6,ug/m3 LC,58,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
1/24/2020,AirNow,60374004,3,16.8,ug/m3 LC,61,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
1/25/2020,AirNow,60374004,3,22.3,ug/m3 LC,72,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
1/26/2020,AirNow,60374004,3,15.9,ug/m3 LC,59,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
1/27/2020,AirNow,60374004,3,24.4,ug/m3 LC,77,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
1/28/2020,AirNow,60374004,3,14.9,ug/m3 LC,57,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
1/29/2020,AirNow,60374004,3,11,ug/m3 LC,46,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
1/30/2020,AirNow,60374004,3,13.4,ug/m3 LC,54,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
1/31/2020,AirNow,60374004,3,12.3,ug/m3 LC,51,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/1/2020,AirNow,60374004,3,15.2,ug/m3 LC,58,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/2/2020,AirNow,60374004,3,18.6,ug/m3 LC,65,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/3/2020,AirNow,60374004,3,6.2,ug/m3 LC,26,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/4/2020,AirNow,60374004,3,5.4,ug/m3 LC,23,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/5/2020,AirNow,60374004,3,12.4,ug/m3 LC,52,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/6/2020,AirNow,60374004,3,13.1,ug/m3 LC,53,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/7/2020,AirNow,60374004,3,23,ug/m3 LC,74,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/8/2020,AirNow,60374004,3,21.6,ug/m3 LC,71,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/9/2020,AirNow,60374004,3,10.1,ug/m3 LC,42,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/10/2020,AirNow,60374004,3,9.4,ug/m3 LC,39,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/11/2020,AirNow,60374004,3,8.8,ug/m3 LC,37,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/12/2020,AirNow,60374004,3,12.2,ug/m3 LC,51,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/13/2020,AirNow,60374004,3,17,ug/m3 LC,61,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/14/2020,AirNow,60374004,3,15.7,ug/m3 LC,59,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/15/2020,AirNow,60374004,3,17.5,ug/m3 LC,62,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/16/2020,AirNow,60374004,3,18.4,ug/m3 LC,64,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/17/2020,AirNow,60374004,3,18.1,ug/m3 LC,64,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/18/2020,AirNow,60374004,3,13.1,ug/m3 LC,53,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/19/2020,AirNow,60374004,3,18.2,ug/m3 LC,64,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/20/2020,AirNow,60374004,3,22.8,ug/m3 LC,74,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/21/2020,AirNow,60374004,3,21.1,ug/m3 LC,70,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/22/2020,AirNow,60374004,3,8,ug/m3 LC,33,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/23/2020,AirNow,60374004,3,11.4,ug/m3 LC,48,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/24/2020,AirNow,60374004,3,15,ug/m3 LC,57,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/25/2020,AirNow,60374004,3,16,ug/m3 LC,59,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/26/2020,AirNow,60374004,3,11.4,ug/m3 LC,48,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/27/2020,AirNow,60374004,3,13.5,ug/m3 LC,54,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/28/2020,AirNow,60374004,3,11,ug/m3 LC,46,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
2/29/2020,AirNow,60374004,3,8.8,ug/m3 LC,37,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/1/2020,AirNow,60374004,3,8.5,ug/m3 LC,35,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/2/2020,AirNow,60374004,3,8.4,ug/m3 LC,35,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/3/2020,AirNow,60374004,3,7.7,ug/m3 LC,32,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/4/2020,AirNow,60374004,3,13.8,ug/m3 LC,55,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/5/2020,AirNow,60374004,3,22,ug/m3 LC,72,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/6/2020,AirNow,60374004,3,12.7,ug/m3 LC,52,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/7/2020,AirNow,60374004,3,3.9,ug/m3 LC,16,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/8/2020,AirNow,60374004,3,4.7,ug/m3 LC,20,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/9/2020,AirNow,60374004,3,7.7,ug/m3 LC,32,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/10/2020,AirNow,60374004,3,3,ug/m3 LC,13,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/11/2020,AirNow,60374004,3,3.9,ug/m3 LC,16,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/12/2020,AirNow,60374004,3,6.7,ug/m3 LC,28,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/13/2020,AirNow,60374004,3,6.8,ug/m3 LC,28,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/14/2020,AirNow,60374004,3,3.6,ug/m3 LC,15,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/15/2020,AirNow,60374004,3,5.6,ug/m3 LC,23,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/16/2020,AirNow,60374004,3,5.7,ug/m3 LC,24,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/17/2020,AirNow,60374004,3,6.1,ug/m3 LC,25,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/18/2020,AirNow,60374004,3,8.3,ug/m3 LC,35,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/19/2020,AirNow,60374004,3,4.7,ug/m3 LC,20,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/20/2020,AirNow,60374004,3,5.7,ug/m3 LC,24,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/21/2020,AirNow,60374004,3,5.9,ug/m3 LC,25,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/22/2020,AirNow,60374004,3,5.6,ug/m3 LC,23,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/23/2020,AirNow,60374004,3,3,ug/m3 LC,13,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/24/2020,AirNow,60374004,3,5.7,ug/m3 LC,24,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/25/2020,AirNow,60374004,3,3.4,ug/m3 LC,14,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/26/2020,AirNow,60374004,3,4.7,ug/m3 LC,20,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/27/2020,AirNow,60374004,3,6.3,ug/m3 LC,26,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/28/2020,AirNow,60374004,3,8.4,ug/m3 LC,35,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/29/2020,AirNow,60374004,3,10.2,ug/m3 LC,43,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/30/2020,AirNow,60374004,3,8.6,ug/m3 LC,36,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
3/31/2020,AirNow,60374004,3,11.8,ug/m3 LC,49,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/1/2020,AirNow,60374004,3,8.4,ug/m3 LC,35,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/2/2020,AirNow,60374004,3,10.5,ug/m3 LC,44,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/3/2020,AirNow,60374004,3,11,ug/m3 LC,46,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/4/2020,AirNow,60374004,3,10,ug/m3 LC,42,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/5/2020,AirNow,60374004,3,3.3,ug/m3 LC,14,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/6/2020,AirNow,60374004,3,2.5,ug/m3 LC,10,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/7/2020,AirNow,60374004,3,4.6,ug/m3 LC,19,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/8/2020,AirNow,60374004,3,5.6,ug/m3 LC,23,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/9/2020,AirNow,60374004,3,5.2,ug/m3 LC,22,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/10/2020,AirNow,60374004,3,3.2,ug/m3 LC,13,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/11/2020,AirNow,60374004,3,6,ug/m3 LC,25,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/12/2020,AirNow,60374004,3,5,ug/m3 LC,21,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/13/2020,AirNow,60374004,3,5.4,ug/m3 LC,23,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/14/2020,AirNow,60374004,3,10.8,ug/m3 LC,45,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/15/2020,AirNow,60374004,3,12.5,ug/m3 LC,52,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/16/2020,AirNow,60374004,3,10.5,ug/m3 LC,44,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/22/2020,AirNow,60374004,3,12.2,ug/m3 LC,51,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/23/2020,AirNow,60374004,3,10.6,ug/m3 LC,44,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/29/2020,AirNow,60374004,3,12.3,ug/m3 LC,51,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
4/30/2020,AirNow,60374004,3,15.5,ug/m3 LC,58,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
5/1/2020,AirNow,60374004,3,12.4,ug/m3 LC,52,Long Beach (South),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533
1/1/2020,AirNow,60374008,3,36,ug/m3 LC,102,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
1/2/2020,AirNow,60374008,3,19,ug/m3 LC,66,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
1/3/2020,AirNow,60374008,3,29.3,ug/m3 LC,87,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
1/4/2020,AirNow,60374008,3,34.9,ug/m3 LC,99,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
1/5/2020,AirNow,60374008,3,33.6,ug/m3 LC,96,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
1/6/2020,AirNow,60374008,3,22,ug/m3 LC,72,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
1/7/2020,AirNow,60374008,3,9,ug/m3 LC,38,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
1/8/2020,AirNow,60374008,3,15,ug/m3 LC,57,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
1/9/2020,AirNow,60374008,3,11.9,ug/m3 LC,50,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
1/10/2020,AirNow,60374008,3,18.7,ug/m3 LC,65,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
1/11/2020,AirNow,60374008,3,23.6,ug/m3 LC,75,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
1/12/2020,AirNow,60374008,3,19.5,ug/m3 LC,67,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
1/13/2020,AirNow,60374008,3,26.2,ug/m3 LC,81,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
1/14/2020,AirNow,60374008,3,28.3,ug/m3 LC,85,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
1/15/2020,AirNow,60374008,3,45,ug/m3 LC,124,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
1/16/2020,AirNow,60374008,3,26.4,ug/m3 LC,81,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
1/29/2020,AirNow,60374008,3,10.8,ug/m3 LC,45,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
1/30/2020,AirNow,60374008,3,16.1,ug/m3 LC,59,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
1/31/2020,AirNow,60374008,3,19.9,ug/m3 LC,67,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
2/1/2020,AirNow,60374008,3,16.1,ug/m3 LC,59,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
2/2/2020,AirNow,60374008,3,20.6,ug/m3 LC,69,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
2/3/2020,AirNow,60374008,3,6.2,ug/m3 LC,26,Long Beach-Route 710 Near Road,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.859662,-118.200707
